published date,title,stem,tokens,tokens_clean,merged
2020-04-20 07:00:00+00:00,"hari ini 17 tahun lalu, daijiro kato meninggal akibat kecelakaan tragis di sirkuit suzuka",hari ini 17 tahun lalu daijiro kato tinggal akibat celaka tragis di sirkuit suzuka,"['hari', 'ini', '17', 'tahun', 'lalu', 'daijiro', 'kato', 'tinggal', 'akibat', 'celaka', 'tragis', 'di', 'sirkuit', 'suzuka']","['17', 'daijiro', 'kato', 'tinggal', 'akibat', 'celaka', 'tragis', 'sirkuit', 'suzuka']",17 daijiro kato tinggal akibat celaka tragis sirkuit suzuka
2020-04-20 07:00:00+00:00,ingat ngebut saat jalan sepi malah berpotensi terjadi kecelakaan fatal,ingat ngebut saat jalan sepi malah potensi jadi celaka fatal,"['ingat', 'ngebut', 'saat', 'jalan', 'sepi', 'malah', 'potensi', 'jadi', 'celaka', 'fatal']","['ngebut', 'jalan', 'sepi', 'potensi', 'celaka', 'fatal']",ngebut jalan sepi potensi celaka fatal
2020-04-20 07:00:00+00:00,"kecelakaan motor, tulang retak, pilih lari agar hidup seimbang",celaka motor tulang retak pilih lari agar hidup imbang,"['celaka', 'motor', 'tulang', 'retak', 'pilih', 'lari', 'agar', 'hidup', 'imbang']","['celaka', 'motor', 'tulang', 'retak', 'pilih', 'lari', 'hidup', 'imbang']",celaka motor tulang retak pilih lari hidup imbang
2020-04-20 07:00:00+00:00,"diduga mengantuk, warga binjai tewas kecelakaan di aceh timur",duga antuk warga binjai tewas celaka di aceh timur,"['duga', 'antuk', 'warga', 'binjai', 'tewas', 'celaka', 'di', 'aceh', 'timur']","['duga', 'antuk', 'warga', 'binjai', 'tewas', 'celaka', 'aceh', 'timur']",duga antuk warga binjai tewas celaka aceh timur
2020-04-21 07:00:00+00:00,"alami kecelakaan maut, begini kondisi terbaru pesinetron dylan carr 'anak langit'",alami celaka maut begini kondisi baru sinetron dylan carr anak langit,"['alami', 'celaka', 'maut', 'begini', 'kondisi', 'baru', 'sinetron', 'dylan', 'carr', 'anak', 'langit']","['alami', 'celaka', 'maut', 'kondisi', 'sinetron', 'dylan', 'carr', 'anak', 'langit']",alami celaka maut kondisi sinetron dylan carr anak langit
2020-04-21 07:00:00+00:00,"ngeri, ini bahayanya buka kaca mobil saat ngebut, bisa kecelakaan fatal",ngeri ini bahaya buka kaca mobil saat ngebut bisa celaka fatal,"['ngeri', 'ini', 'bahaya', 'buka', 'kaca', 'mobil', 'saat', 'ngebut', 'bisa', 'celaka', 'fatal']","['ngeri', 'bahaya', 'buka', 'kaca', 'mobil', 'ngebut', 'celaka', 'fatal']",ngeri bahaya buka kaca mobil ngebut celaka fatal
2020-04-21 07:00:00+00:00,"banyak pengguna mobilnya terlibat kecelakaan di jalan tol, begini tanggapan bmw group indonesia",banyak guna mobil libat celaka di jalan tol begini tanggap bmw group indonesia,"['banyak', 'guna', 'mobil', 'libat', 'celaka', 'di', 'jalan', 'tol', 'begini', 'tanggap', 'bmw', 'group', 'indonesia']","['mobil', 'libat', 'celaka', 'jalan', 'tol', 'tanggap', 'bmw', 'group', 'indonesia']",mobil libat celaka jalan tol tanggap bmw group indonesia
2020-04-21 07:00:00+00:00,breaking news,breaking news,"['breaking', 'news']","['breaking', 'news']",breaking news
2020-04-23 07:00:00+00:00,"ambulans pembawa pdp covid-19 kecelakaan di aceh, begini kronologinya",ambulans bawa pdp covid-19 celaka di aceh begini kronologi,"['ambulans', 'bawa', 'pdp', 'covid-19', 'celaka', 'di', 'aceh', 'begini', 'kronologi']","['ambulans', 'bawa', 'pdp', 'covid-19', 'celaka', 'aceh', 'kronologi']",ambulans bawa pdp covid-19 celaka aceh kronologi
2020-04-23 07:00:00+00:00,eks bupati musi banyuasin meninggal usai kecelakaan pakai moge,eks bupati mus banyuasin tinggal usai celaka pakai moge,"['eks', 'bupati', 'mus', 'banyuasin', 'tinggal', 'usai', 'celaka', 'pakai', 'moge']","['eks', 'bupati', 'mus', 'banyuasin', 'tinggal', 'celaka', 'pakai', 'moge']",eks bupati mus banyuasin tinggal celaka pakai moge
2020-04-23 07:00:00+00:00,"kronologis moge pahri azhari kecelakaan, hindari lubang & terperosok",kronologis moge pahri azhari celaka hindar lubang perosok,"['kronologis', 'moge', 'pahri', 'azhari', 'celaka', 'hindar', 'lubang', 'perosok']","['kronologis', 'moge', 'pahri', 'azhari', 'celaka', 'hindar', 'lubang', 'perosok']",kronologis moge pahri azhari celaka hindar lubang perosok
2020-04-23 07:00:00+00:00,mantan bupati muba pahri azhari meninggal setelah kecelakaan moge,mantan bupati muba pahri azhari tinggal telah celaka moge,"['mantan', 'bupati', 'muba', 'pahri', 'azhari', 'tinggal', 'telah', 'celaka', 'moge']","['mantan', 'bupati', 'muba', 'pahri', 'azhari', 'tinggal', 'celaka', 'moge']",mantan bupati muba pahri azhari tinggal celaka moge
2020-04-23 07:00:00+00:00,"dua hari di icu akibat kecelakaan moge, mantan bupati muba pahri azhari meninggal kamis siang",dua hari di icu akibat celaka moge mantan bupati muba pahri azhari tinggal kamis siang,"['dua', 'hari', 'di', 'icu', 'akibat', 'celaka', 'moge', 'mantan', 'bupati', 'muba', 'pahri', 'azhari', 'tinggal', 'kamis', 'siang']","['icu', 'akibat', 'celaka', 'moge', 'mantan', 'bupati', 'muba', 'pahri', 'azhari', 'tinggal', 'kamis', 'siang']",icu akibat celaka moge mantan bupati muba pahri azhari tinggal kamis siang
2020-04-23 07:00:00+00:00,dua orang tewas dalam kecelakaan tiga motor di mojokerto,dua orang tewas dalam celaka tiga motor di mojokerto,"['dua', 'orang', 'tewas', 'dalam', 'celaka', 'tiga', 'motor', 'di', 'mojokerto']","['orang', 'tewas', 'celaka', 'motor', 'mojokerto']",orang tewas celaka motor mojokerto
2020-04-24 07:00:00+00:00,ahli waris mekanik pt kdm tewas kecelakaan kerja peroleh santunan,ahli waris mekanik pt kdm tewas celaka kerja oleh santun,"['ahli', 'waris', 'mekanik', 'pt', 'kdm', 'tewas', 'celaka', 'kerja', 'oleh', 'santun']","['ahli', 'waris', 'mekanik', 'pt', 'kdm', 'tewas', 'celaka', 'kerja', 'santun']",ahli waris mekanik pt kdm tewas celaka kerja santun
2020-04-25 07:00:00+00:00,"kecelakaan di kolong semanggi, seorang pemotor tewas",celaka di kolong semanggi orang motor tewas,"['celaka', 'di', 'kolong', 'semanggi', 'orang', 'motor', 'tewas']","['celaka', 'kolong', 'semanggi', 'orang', 'motor', 'tewas']",celaka kolong semanggi orang motor tewas
2020-04-26 07:00:00+00:00,ambulans yang membawa pasien corona alami kecelakaan,ambulans yang bawa pasien corona alami celaka,"['ambulans', 'yang', 'bawa', 'pasien', 'corona', 'alami', 'celaka']","['ambulans', 'bawa', 'pasien', 'corona', 'alami', 'celaka']",ambulans bawa pasien corona alami celaka
2020-04-26 07:00:00+00:00,breaking news,breaking news,"['breaking', 'news']","['breaking', 'news']",breaking news
2020-04-26 07:00:00+00:00,kronologi kecelakaan tragis putri mike tyson yang tewas terjerat kabel treadmill,kronologi celaka tragis putri mike tyson yang tewas jerat kabel treadmill,"['kronologi', 'celaka', 'tragis', 'putri', 'mike', 'tyson', 'yang', 'tewas', 'jerat', 'kabel', 'treadmill']","['kronologi', 'celaka', 'tragis', 'putri', 'mike', 'tyson', 'tewas', 'jerat', 'kabel', 'treadmill']",kronologi celaka tragis putri mike tyson tewas jerat kabel treadmill
2020-04-27 07:00:00+00:00,"12 tahun lalu menangis pilu lihat suaminya meninggal dalam kecelakaan maut di jalur tengkorak, widiyawati kini bangkit dan peringati ulang tahun sophan sophiaan dengan cara yang berbeda",12 tahun lalu menang pilu lihat suami tinggal dalam celaka maut di jalur tengkorak widiyawati kini bangkit dan ingat ulang tahun sophan sophiaan dengan cara yang beda,"['12', 'tahun', 'lalu', 'menang', 'pilu', 'lihat', 'suami', 'tinggal', 'dalam', 'celaka', 'maut', 'di', 'jalur', 'tengkorak', 'widiyawati', 'kini', 'bangkit', 'dan', 'ingat', 'ulang', 'tahun', 'sophan', 'sophiaan', 'dengan', 'cara', 'yang', 'beda']","['12', 'menang', 'pilu', 'lihat', 'suami', 'tinggal', 'celaka', 'maut', 'jalur', 'tengkorak', 'widiyawati', 'bangkit', 'ulang', 'sophan', 'sophiaan', 'beda']",12 menang pilu lihat suami tinggal celaka maut jalur tengkorak widiyawati bangkit ulang sophan sophiaan beda
2020-04-27 07:00:00+00:00,sejarah hari ini: 27 tahun tragedi pesawat timnas zambia,sejarah hari ini 27 tahun tragedi pesawat timnas zambia,"['sejarah', 'hari', 'ini', '27', 'tahun', 'tragedi', 'pesawat', 'timnas', 'zambia']","['sejarah', '27', 'tragedi', 'pesawat', 'timnas', 'zambia']",sejarah 27 tragedi pesawat timnas zambia
2020-04-29 07:00:00+00:00,kisah gianluigi lentini: rekor transfer dan magis yang meredup akibat kecelakaan mobil,kisah gianluigi lentini rekor transfer dan magis yang redup akibat celaka mobil,"['kisah', 'gianluigi', 'lentini', 'rekor', 'transfer', 'dan', 'magis', 'yang', 'redup', 'akibat', 'celaka', 'mobil']","['kisah', 'gianluigi', 'lentini', 'rekor', 'transfer', 'magis', 'redup', 'akibat', 'celaka', 'mobil']",kisah gianluigi lentini rekor transfer magis redup akibat celaka mobil
2020-04-29 07:00:00+00:00,harley-davidson heritage softail classic jadi cafe racer usai kecelakaan parah,harley-davidson heritage softail classic jadi cafe racer usai celaka parah,"['harley-davidson', 'heritage', 'softail', 'classic', 'jadi', 'cafe', 'racer', 'usai', 'celaka', 'parah']","['harley-davidson', 'heritage', 'softail', 'classic', 'cafe', 'racer', 'celaka', 'parah']",harley-davidson heritage softail classic cafe racer celaka parah
2020-04-29 07:00:00+00:00,"mobil pikap tabrak truk boks di tol cipularang, satu orang tewas",mobil pikap tabrak truk boks di tol cipularang satu orang tewas,"['mobil', 'pikap', 'tabrak', 'truk', 'boks', 'di', 'tol', 'cipularang', 'satu', 'orang', 'tewas']","['mobil', 'pikap', 'tabrak', 'truk', 'boks', 'tol', 'cipularang', 'orang', 'tewas']",mobil pikap tabrak truk boks tol cipularang orang tewas
2020-04-30 07:00:00+00:00,"dua kecelakaan terjadi saat hujan malam hari di aceh timur, satu pengendara sepmor meninggal",dua celaka jadi saat hujan malam hari di aceh timur satu kendara sepmor tinggal,"['dua', 'celaka', 'jadi', 'saat', 'hujan', 'malam', 'hari', 'di', 'aceh', 'timur', 'satu', 'kendara', 'sepmor', 'tinggal']","['celaka', 'hujan', 'malam', 'aceh', 'timur', 'kendara', 'sepmor', 'tinggal']",celaka hujan malam aceh timur kendara sepmor tinggal
2020-05-01 07:00:00+00:00,"akhirnya misteri kecelakaan mobil yang merenggut nyawa nike ardilla 25 tahun yang lalu diungkap sang kakak, begini kronologinya",akhir misteri celaka mobil yang renggut nyawa nike ardilla 25 tahun yang lalu ungkap sang kakak begini kronologi,"['akhir', 'misteri', 'celaka', 'mobil', 'yang', 'renggut', 'nyawa', 'nike', 'ardilla', '25', 'tahun', 'yang', 'lalu', 'ungkap', 'sang', 'kakak', 'begini', 'kronologi']","['misteri', 'celaka', 'mobil', 'renggut', 'nyawa', 'nike', 'ardilla', '25', 'sang', 'kakak', 'kronologi']",misteri celaka mobil renggut nyawa nike ardilla 25 sang kakak kronologi
2020-05-02 07:00:00+00:00,"ini identitas sopir dan dua wanita kakak beradik dalam kecelakaan depan kantor camat juli, bireuen",ini identitas sopir dan dua wanita kakak adik dalam celaka depan kantor camat juli bireuen,"['ini', 'identitas', 'sopir', 'dan', 'dua', 'wanita', 'kakak', 'adik', 'dalam', 'celaka', 'depan', 'kantor', 'camat', 'juli', 'bireuen']","['identitas', 'sopir', 'wanita', 'kakak', 'adik', 'celaka', 'kantor', 'camat', 'juli', 'bireuen']",identitas sopir wanita kakak adik celaka kantor camat juli bireuen
2020-05-02 07:00:00+00:00,dua kendaraan terlibat kecelakaan di depan rsud sekarwangi cibadak sukabumi,dua kendara libat celaka di depan rsud sekarwangi cibadak sukabumi,"['dua', 'kendara', 'libat', 'celaka', 'di', 'depan', 'rsud', 'sekarwangi', 'cibadak', 'sukabumi']","['kendara', 'libat', 'celaka', 'rsud', 'sekarwangi', 'cibadak', 'sukabumi']",kendara libat celaka rsud sekarwangi cibadak sukabumi
2020-05-03 07:00:00+00:00,"diduga balap liar jelang sahur, rikki tewas tabrak tembok",duga balap liar jelang sahur rikki tewas tabrak tembok,"['duga', 'balap', 'liar', 'jelang', 'sahur', 'rikki', 'tewas', 'tabrak', 'tembok']","['duga', 'balap', 'liar', 'jelang', 'sahur', 'rikki', 'tewas', 'tabrak', 'tembok']",duga balap liar jelang sahur rikki tewas tabrak tembok
2020-05-03 07:00:00+00:00,mobil mewah mclaren kecelakaan di tol jagorawi,mobil mewah mclaren celaka di tol jagorawi,"['mobil', 'mewah', 'mclaren', 'celaka', 'di', 'tol', 'jagorawi']","['mobil', 'mewah', 'mclaren', 'celaka', 'tol', 'jagorawi']",mobil mewah mclaren celaka tol jagorawi
2020-05-03 07:00:00+00:00,ini penampakan supercar mclaren mp4-12c kecelakaan di tol jagorawi,ini tampak supercar mclaren mp4-12c celaka di tol jagorawi,"['ini', 'tampak', 'supercar', 'mclaren', 'mp4-12c', 'celaka', 'di', 'tol', 'jagorawi']","['supercar', 'mclaren', 'mp4-12c', 'celaka', 'tol', 'jagorawi']",supercar mclaren mp4-12c celaka tol jagorawi
2020-05-03 07:00:00+00:00,pengemudi bermobil mewah alami kecelakaan di tol jagorawi,kemudi mobil mewah alami celaka di tol jagorawi,"['kemudi', 'mobil', 'mewah', 'alami', 'celaka', 'di', 'tol', 'jagorawi']","['kemudi', 'mobil', 'mewah', 'alami', 'celaka', 'tol', 'jagorawi']",kemudi mobil mewah alami celaka tol jagorawi
2020-05-03 07:00:00+00:00,"mobil sport ringsek dipinggir tol usai kecelakaan tunggal, penumpang dilaporkan hanya luka ringan",mobil sport ringsek pinggir tol usai celaka tunggal tumpang lapor hanya luka ringan,"['mobil', 'sport', 'ringsek', 'pinggir', 'tol', 'usai', 'celaka', 'tunggal', 'tumpang', 'lapor', 'hanya', 'luka', 'ringan']","['mobil', 'sport', 'ringsek', 'pinggir', 'tol', 'celaka', 'tunggal', 'tumpang', 'lapor', 'luka', 'ringan']",mobil sport ringsek pinggir tol celaka tunggal tumpang lapor luka ringan
2020-05-03 07:00:00+00:00,kronologi kecelakaan mclaren di jagorawi hingga mobil hancur,kronologi celaka mclaren di jagorawi hingga mobil hancur,"['kronologi', 'celaka', 'mclaren', 'di', 'jagorawi', 'hingga', 'mobil', 'hancur']","['kronologi', 'celaka', 'mclaren', 'jagorawi', 'mobil', 'hancur']",kronologi celaka mclaren jagorawi mobil hancur
2020-05-03 07:00:00+00:00,satu korban tewas dalam kecelakaan kerja di pks indo sawit ukui,satu korban tewas dalam celaka kerja di pks indo sawit ukui,"['satu', 'korban', 'tewas', 'dalam', 'celaka', 'kerja', 'di', 'pks', 'indo', 'sawit', 'ukui']","['korban', 'tewas', 'celaka', 'kerja', 'pks', 'indo', 'sawit', 'ukui']",korban tewas celaka kerja pks indo sawit ukui
2020-05-03 07:00:00+00:00,"spesifikasi mclaren yang ringsek usai kecelakaan di tol jagorawi, power hampir 600 dk",spesifikasi mclaren yang ringsek usai celaka di tol jagorawi power hampir 600 dk,"['spesifikasi', 'mclaren', 'yang', 'ringsek', 'usai', 'celaka', 'di', 'tol', 'jagorawi', 'power', 'hampir', '600', 'dk']","['spesifikasi', 'mclaren', 'ringsek', 'celaka', 'tol', 'jagorawi', 'power', '600', 'dk']",spesifikasi mclaren ringsek celaka tol jagorawi power 600 dk
2020-05-03 07:00:00+00:00,"lagi, supercar kecelakaan di tol jagorawi, bodi ringsek parah",lagi supercar celaka di tol jagorawi bodi ringsek parah,"['lagi', 'supercar', 'celaka', 'di', 'tol', 'jagorawi', 'bodi', 'ringsek', 'parah']","['supercar', 'celaka', 'tol', 'jagorawi', 'bodi', 'ringsek', 'parah']",supercar celaka tol jagorawi bodi ringsek parah
2020-05-03 07:00:00+00:00,"kecelakaan supercar, jangan samakan menyetir supercar dengan mobil biasa",celaka supercar jangan sama setir supercar dengan mobil biasa,"['celaka', 'supercar', 'jangan', 'sama', 'setir', 'supercar', 'dengan', 'mobil', 'biasa']","['celaka', 'supercar', 'setir', 'supercar', 'mobil']",celaka supercar setir supercar mobil
2020-05-03 07:00:00+00:00,"kecelakaan hebat, mclaren mp4 nyaris tak berbentuk, tergeletak di pinggir ruas tol jagorawi",celaka hebat mclaren mp4 nyaris tak bentuk geletak di pinggir ruas tol jagorawi,"['celaka', 'hebat', 'mclaren', 'mp4', 'nyaris', 'tak', 'bentuk', 'geletak', 'di', 'pinggir', 'ruas', 'tol', 'jagorawi']","['celaka', 'hebat', 'mclaren', 'mp4', 'bentuk', 'geletak', 'pinggir', 'ruas', 'tol', 'jagorawi']",celaka hebat mclaren mp4 bentuk geletak pinggir ruas tol jagorawi
2020-05-03 07:00:00+00:00,jagorawi renggut supercar lagi,jagorawi renggut supercar lagi,"['jagorawi', 'renggut', 'supercar', 'lagi']","['jagorawi', 'renggut', 'supercar']",jagorawi renggut supercar
2020-05-03 07:00:00+00:00,begini detik-detik kecelakaan supercar mclaren di tol jagorawi km 43,begini detik celaka supercar mclaren di tol jagorawi km 43,"['begini', 'detik', 'celaka', 'supercar', 'mclaren', 'di', 'tol', 'jagorawi', 'km', '43']","['detik', 'celaka', 'supercar', 'mclaren', 'tol', 'jagorawi', 'km', '43']",detik celaka supercar mclaren tol jagorawi km 43
2020-05-03 07:00:00+00:00,"supercar mclaren kecelakaan di tol jagorawi, kondisi ringsek",supercar mclaren celaka di tol jagorawi kondisi ringsek,"['supercar', 'mclaren', 'celaka', 'di', 'tol', 'jagorawi', 'kondisi', 'ringsek']","['supercar', 'mclaren', 'celaka', 'tol', 'jagorawi', 'kondisi', 'ringsek']",supercar mclaren celaka tol jagorawi kondisi ringsek
2020-05-03 07:00:00+00:00,2 orang terluka dalam kecelakaan supercar mclaren di tol jagorawi,2 orang luka dalam celaka supercar mclaren di tol jagorawi,"['2', 'orang', 'luka', 'dalam', 'celaka', 'supercar', 'mclaren', 'di', 'tol', 'jagorawi']","['2', 'orang', 'luka', 'celaka', 'supercar', 'mclaren', 'tol', 'jagorawi']",2 orang luka celaka supercar mclaren tol jagorawi
2020-05-03 07:00:00+00:00,"hari ini dalam sejarah: kecelakaan beruntun kereta api di jepang, 160 orang tewas",hari ini dalam sejarah celaka untun kereta api di jepang 160 orang tewas,"['hari', 'ini', 'dalam', 'sejarah', 'celaka', 'untun', 'kereta', 'api', 'di', 'jepang', '160', 'orang', 'tewas']","['sejarah', 'celaka', 'untun', 'kereta', 'api', 'jepang', '160', 'orang', 'tewas']",sejarah celaka untun kereta api jepang 160 orang tewas
2020-05-03 07:00:00+00:00,ini kronologi kecelakaan mclaren mp4-12c di jagorawi,ini kronologi celaka mclaren mp4-12c di jagorawi,"['ini', 'kronologi', 'celaka', 'mclaren', 'mp4-12c', 'di', 'jagorawi']","['kronologi', 'celaka', 'mclaren', 'mp4-12c', 'jagorawi']",kronologi celaka mclaren mp4-12c jagorawi
2020-05-03 07:00:00+00:00,"mobil sport mclaren kecelakaan di tol jagorawi, 2 orang luka",mobil sport mclaren celaka di tol jagorawi 2 orang luka,"['mobil', 'sport', 'mclaren', 'celaka', 'di', 'tol', 'jagorawi', '2', 'orang', 'luka']","['mobil', 'sport', 'mclaren', 'celaka', 'tol', 'jagorawi', '2', 'orang', 'luka']",mobil sport mclaren celaka tol jagorawi 2 orang luka
2020-05-03 07:00:00+00:00,"supercar mclaren kecelakaan di jagorawi, penumpang selamat",supercar mclaren celaka di jagorawi tumpang selamat,"['supercar', 'mclaren', 'celaka', 'di', 'jagorawi', 'tumpang', 'selamat']","['supercar', 'mclaren', 'celaka', 'jagorawi', 'tumpang', 'selamat']",supercar mclaren celaka jagorawi tumpang selamat
2020-05-03 07:00:00+00:00,mobil super car kecelakaan parah di tol jagorawi-baranangsiang,mobil super car celaka parah di tol jagorawi-baranangsiang,"['mobil', 'super', 'car', 'celaka', 'parah', 'di', 'tol', 'jagorawi-baranangsiang']","['mobil', 'super', 'car', 'celaka', 'parah', 'tol', 'jagorawi-baranangsiang']",mobil super car celaka parah tol jagorawi-baranangsiang
2020-05-04 07:00:00+00:00,polisi terima laporan pekerja pt indosawit subur meninggal akibat kecelakaan kerja,polisi terima lapor kerja pt indosawit subur tinggal akibat celaka kerja,"['polisi', 'terima', 'lapor', 'kerja', 'pt', 'indosawit', 'subur', 'tinggal', 'akibat', 'celaka', 'kerja']","['polisi', 'terima', 'lapor', 'kerja', 'pt', 'indosawit', 'subur', 'tinggal', 'akibat', 'celaka', 'kerja']",polisi terima lapor kerja pt indosawit subur tinggal akibat celaka kerja
2020-05-04 07:00:00+00:00,"ditunggangi uje saat kecelakaan, motor ini sekarang pindah tangan, sosok berjubah senpat muncul sebelum akad pembelian, hingga umi pipik tak nampak dalam penyerahan",tunggang uje saat celaka motor ini sekarang pindah tangan sosok jubah senpat muncul belum akad beli hingga umi pipik tak nampak dalam serah,"['tunggang', 'uje', 'saat', 'celaka', 'motor', 'ini', 'sekarang', 'pindah', 'tangan', 'sosok', 'jubah', 'senpat', 'muncul', 'belum', 'akad', 'beli', 'hingga', 'umi', 'pipik', 'tak', 'nampak', 'dalam', 'serah']","['tunggang', 'uje', 'celaka', 'motor', 'pindah', 'tangan', 'sosok', 'jubah', 'senpat', 'muncul', 'akad', 'beli', 'umi', 'pipik', 'nampak', 'serah']",tunggang uje celaka motor pindah tangan sosok jubah senpat muncul akad beli umi pipik nampak serah
2020-05-04 07:00:00+00:00,sunmori selama psbb malah picu kecelakaan mobil mewah,sunmori lama psbb malah picu celaka mobil mewah,"['sunmori', 'lama', 'psbb', 'malah', 'picu', 'celaka', 'mobil', 'mewah']","['sunmori', 'psbb', 'picu', 'celaka', 'mobil', 'mewah']",sunmori psbb picu celaka mobil mewah
2020-05-04 07:00:00+00:00,fakta terkini kecelakaan supercar mclaren di tol jagorawi,fakta kini celaka supercar mclaren di tol jagorawi,"['fakta', 'kini', 'celaka', 'supercar', 'mclaren', 'di', 'tol', 'jagorawi']","['fakta', 'celaka', 'supercar', 'mclaren', 'tol', 'jagorawi']",fakta celaka supercar mclaren tol jagorawi
