published date,title,stem,tokens,tokens_clean,merged
2020-09-03 07:00:00+00:00,"sungai satui meluap, tiga desa di tanah bumbu-kalsel dilanda banjir",sungai satu luap tiga desa di tanah bumbu-kalsel landa banjir,"['sungai', 'satu', 'luap', 'tiga', 'desa', 'di', 'tanah', 'bumbu-kalsel', 'landa', 'banjir']","['sungai', 'luap', 'desa', 'tanah', 'bumbu-kalsel', 'landa', 'banjir']",sungai luap desa tanah bumbu-kalsel landa banjir
2020-09-05 07:00:00+00:00,"banjir limapuluh kota, bnpb minta pemda ambil tindakan kurangi risiko bencana",banjir limapuluh kota bnpb minta pemda ambil tindak kurang risiko bencana,"['banjir', 'limapuluh', 'kota', 'bnpb', 'minta', 'pemda', 'ambil', 'tindak', 'kurang', 'risiko', 'bencana']","['banjir', 'limapuluh', 'kota', 'bnpb', 'pemda', 'ambil', 'tindak', 'risiko', 'bencana']",banjir limapuluh kota bnpb pemda ambil tindak risiko bencana
2020-09-06 07:00:00+00:00,banjir rendam 10 desa di landak kalimantan barat,banjir rendam 10 desa di landak kalimantan barat,"['banjir', 'rendam', '10', 'desa', 'di', 'landak', 'kalimantan', 'barat']","['banjir', 'rendam', '10', 'desa', 'landak', 'kalimantan', 'barat']",banjir rendam 10 desa landak kalimantan barat
2020-09-06 07:00:00+00:00,"sungai harau meluap, kabupaten lima puluh kota terendam banjir",sungai harau luap kabupaten lima puluh kota rendam banjir,"['sungai', 'harau', 'luap', 'kabupaten', 'lima', 'puluh', 'kota', 'rendam', 'banjir']","['sungai', 'harau', 'luap', 'kabupaten', 'puluh', 'kota', 'rendam', 'banjir']",sungai harau luap kabupaten puluh kota rendam banjir
2020-09-06 07:00:00+00:00,tiga kecamatan di kabupaten limapuluh kota terendam banjir,tiga camat di kabupaten limapuluh kota rendam banjir,"['tiga', 'camat', 'di', 'kabupaten', 'limapuluh', 'kota', 'rendam', 'banjir']","['camat', 'kabupaten', 'limapuluh', 'kota', 'rendam', 'banjir']",camat kabupaten limapuluh kota rendam banjir
2020-09-09 07:00:00+00:00,apce unesco: pandemi covid-19 menambah tantangan pengelolaan banjir,apce unesco pandemi covid-19 tambah tantang kelola banjir,"['apce', 'unesco', 'pandemi', 'covid-19', 'tambah', 'tantang', 'kelola', 'banjir']","['apce', 'unesco', 'pandemi', 'covid-19', 'tantang', 'kelola', 'banjir']",apce unesco pandemi covid-19 tantang kelola banjir
2020-09-09 07:00:00+00:00,"diguyur hujan, ribuan rumah warga di medan utara terendam banjir",guyur hujan ribu rumah warga di medan utara rendam banjir,"['guyur', 'hujan', 'ribu', 'rumah', 'warga', 'di', 'medan', 'utara', 'rendam', 'banjir']","['guyur', 'hujan', 'ribu', 'rumah', 'warga', 'medan', 'utara', 'rendam', 'banjir']",guyur hujan ribu rumah warga medan utara rendam banjir
2020-09-09 07:00:00+00:00,sejumlah ruas jalan di medan tergenang banjir,jumlah ruas jalan di medan genang banjir,"['jumlah', 'ruas', 'jalan', 'di', 'medan', 'genang', 'banjir']","['ruas', 'jalan', 'medan', 'genang', 'banjir']",ruas jalan medan genang banjir
2020-09-10 07:00:00+00:00,banjir & longsor landa kota padang,banjir longsor landa kota padang,"['banjir', 'longsor', 'landa', 'kota', 'padang']","['banjir', 'longsor', 'landa', 'kota', 'padang']",banjir longsor landa kota padang
2020-09-10 07:00:00+00:00,banjir genangi ratusan rumah di padang,banjir genang ratus rumah di padang,"['banjir', 'genang', 'ratus', 'rumah', 'di', 'padang']","['banjir', 'genang', 'ratus', 'rumah', 'padang']",banjir genang ratus rumah padang
2020-09-10 07:00:00+00:00,petugas gabungan evakuasi tujuh warga di kawasan banjir jondul rawang,tugas gabung evakuasi tujuh warga di kawasan banjir jondul rawang,"['tugas', 'gabung', 'evakuasi', 'tujuh', 'warga', 'di', 'kawasan', 'banjir', 'jondul', 'rawang']","['tugas', 'gabung', 'evakuasi', 'tujuh', 'warga', 'kawasan', 'banjir', 'jondul', 'rawang']",tugas gabung evakuasi tujuh warga kawasan banjir jondul rawang
2020-09-10 07:00:00+00:00,"1.978 bencana terjadi sejak awal 2020, dominan banjir",1 978 bencana jadi sejak awal 2020 dominan banjir,"['1', '978', 'bencana', 'jadi', 'sejak', 'awal', '2020', 'dominan', 'banjir']","['1', '978', 'bencana', '2020', 'dominan', 'banjir']",1 978 bencana 2020 dominan banjir
2020-09-10 07:00:00+00:00,ribuan rumah di kota padang terendam banjir,ribu rumah di kota padang rendam banjir,"['ribu', 'rumah', 'di', 'kota', 'padang', 'rendam', 'banjir']","['ribu', 'rumah', 'kota', 'padang', 'rendam', 'banjir']",ribu rumah kota padang rendam banjir
2020-09-10 07:00:00+00:00,ratusan rumah rusak diterjang banjir bandang di bulawa,ratus rumah rusak terjang banjir bandang di bulawa,"['ratus', 'rumah', 'rusak', 'terjang', 'banjir', 'bandang', 'di', 'bulawa']","['ratus', 'rumah', 'rusak', 'terjang', 'banjir', 'bandang', 'bulawa']",ratus rumah rusak terjang banjir bandang bulawa
2020-09-10 07:00:00+00:00,hujan deras picu banjir dan longsor di kota padang,hujan deras picu banjir dan longsor di kota padang,"['hujan', 'deras', 'picu', 'banjir', 'dan', 'longsor', 'di', 'kota', 'padang']","['hujan', 'deras', 'picu', 'banjir', 'longsor', 'kota', 'padang']",hujan deras picu banjir longsor kota padang
2020-09-11 07:00:00+00:00,"banjir besar melanda jantung kuala lumpur, malaysia",banjir besar landa jantung kuala lumpur malaysia,"['banjir', 'besar', 'landa', 'jantung', 'kuala', 'lumpur', 'malaysia']","['banjir', 'landa', 'jantung', 'kuala', 'lumpur', 'malaysia']",banjir landa jantung kuala lumpur malaysia
2020-09-11 07:00:00+00:00,bpbd : 13 titik banjir di kota bengkulu,bpbd 13 titik banjir di kota bengkulu,"['bpbd', '13', 'titik', 'banjir', 'di', 'kota', 'bengkulu']","['bpbd', '13', 'titik', 'banjir', 'kota', 'bengkulu']",bpbd 13 titik banjir kota bengkulu
2020-09-13 07:00:00+00:00,"banjir kembali terjang melawi kalbar, satu warga meninggal dunia",banjir kembali terjang lawi kalbar satu warga tinggal dunia,"['banjir', 'kembali', 'terjang', 'lawi', 'kalbar', 'satu', 'warga', 'tinggal', 'dunia']","['banjir', 'terjang', 'lawi', 'kalbar', 'warga', 'tinggal', 'dunia']",banjir terjang lawi kalbar warga tinggal dunia
2020-09-14 07:00:00+00:00,banjir setinggi 2 meter rendam 3 kecamatan di melawi kalbar,banjir setinggi 2 meter rendam 3 camat di lawi kalbar,"['banjir', 'setinggi', '2', 'meter', 'rendam', '3', 'camat', 'di', 'lawi', 'kalbar']","['banjir', '2', 'meter', 'rendam', '3', 'camat', 'lawi', 'kalbar']",banjir 2 meter rendam 3 camat lawi kalbar
2020-09-14 07:00:00+00:00,banjir rendam ribuan rumah warga di melawi kalbar,banjir rendam ribu rumah warga di lawi kalbar,"['banjir', 'rendam', 'ribu', 'rumah', 'warga', 'di', 'lawi', 'kalbar']","['banjir', 'rendam', 'ribu', 'rumah', 'warga', 'lawi', 'kalbar']",banjir rendam ribu rumah warga lawi kalbar
2020-09-15 07:00:00+00:00,"8 kecamatan di kalteng masih banjir, 16.459 warga mengungsi",8 camat di kalteng masih banjir 16 459 warga ungsi,"['8', 'camat', 'di', 'kalteng', 'masih', 'banjir', '16', '459', 'warga', 'ungsi']","['8', 'camat', 'kalteng', 'banjir', '16', '459', 'warga', 'ungsi']",8 camat kalteng banjir 16 459 warga ungsi
2020-09-15 07:00:00+00:00,1.000 lebih rumah di gunung mas terendam banjir,1 000 lebih rumah di gunung mas rendam banjir,"['1', '000', 'lebih', 'rumah', 'di', 'gunung', 'mas', 'rendam', 'banjir']","['1', '000', 'rumah', 'gunung', 'mas', 'rendam', 'banjir']",1 000 rumah gunung mas rendam banjir
2020-09-15 07:00:00+00:00,"warga enggan mengungsi, meskipun banjir susulan landa ngabang",warga enggan ungsi meski banjir susul landa ngabang,"['warga', 'enggan', 'ungsi', 'meski', 'banjir', 'susul', 'landa', 'ngabang']","['warga', 'enggan', 'ungsi', 'banjir', 'susul', 'landa', 'ngabang']",warga enggan ungsi banjir susul landa ngabang
2020-09-16 07:00:00+00:00,banjir di kalimantan barat meluas,banjir di kalimantan barat luas,"['banjir', 'di', 'kalimantan', 'barat', 'luas']","['banjir', 'kalimantan', 'barat', 'luas']",banjir kalimantan barat luas
2020-09-16 07:00:00+00:00,sudah 4 hari 10 kecamatan di melawi kalbar terendam banjir,sudah 4 hari 10 camat di lawi kalbar rendam banjir,"['sudah', '4', 'hari', '10', 'camat', 'di', 'lawi', 'kalbar', 'rendam', 'banjir']","['4', '10', 'camat', 'lawi', 'kalbar', 'rendam', 'banjir']",4 10 camat lawi kalbar rendam banjir
2020-09-16 07:00:00+00:00,"banjir di masa pandemi, antisipasi diperlukan sebelum bencana datang",banjir di masa pandemi antisipasi perlu belum bencana datang,"['banjir', 'di', 'masa', 'pandemi', 'antisipasi', 'perlu', 'belum', 'bencana', 'datang']","['banjir', 'pandemi', 'antisipasi', 'bencana']",banjir pandemi antisipasi bencana
2020-09-17 07:00:00+00:00,"waspada banjir saat musim hujan, kendalikan banjir jakarta dari hulu halaman all",waspada banjir saat musim hujan kendali banjir jakarta dari hulu halaman all,"['waspada', 'banjir', 'saat', 'musim', 'hujan', 'kendali', 'banjir', 'jakarta', 'dari', 'hulu', 'halaman', 'all']","['waspada', 'banjir', 'musim', 'hujan', 'kendali', 'banjir', 'jakarta', 'hulu', 'halaman', 'all']",waspada banjir musim hujan kendali banjir jakarta hulu halaman all
2020-09-20 07:00:00+00:00,"hujan mengguyur jakarta siang ini, pemprov dki keluarkan peringatan dini banjir di sejumlah titik",hujan guyur jakarta siang ini pemprov dki keluar ingat dini banjir di jumlah titik,"['hujan', 'guyur', 'jakarta', 'siang', 'ini', 'pemprov', 'dki', 'keluar', 'ingat', 'dini', 'banjir', 'di', 'jumlah', 'titik']","['hujan', 'guyur', 'jakarta', 'siang', 'pemprov', 'dki', 'banjir', 'titik']",hujan guyur jakarta siang pemprov dki banjir titik
2020-09-21 07:00:00+00:00,"banjir cicurug sukabumi, 12 rumah warga dan 1 mobil hanyut",banjir cicurug sukabumi 12 rumah warga dan 1 mobil hanyut,"['banjir', 'cicurug', 'sukabumi', '12', 'rumah', 'warga', 'dan', '1', 'mobil', 'hanyut']","['banjir', 'cicurug', 'sukabumi', '12', 'rumah', 'warga', '1', 'mobil', 'hanyut']",banjir cicurug sukabumi 12 rumah warga 1 mobil hanyut
2020-09-21 07:00:00+00:00,banjir bandang terjang pamijahan,banjir bandang terjang pamijahan,"['banjir', 'bandang', 'terjang', 'pamijahan']","['banjir', 'bandang', 'terjang', 'pamijahan']",banjir bandang terjang pamijahan
2020-09-21 07:00:00+00:00,banjir pasang keling di kota dumai,banjir pasang keling di kota dumai,"['banjir', 'pasang', 'keling', 'di', 'kota', 'dumai']","['banjir', 'pasang', 'keling', 'kota', 'dumai']",banjir pasang keling kota dumai
2020-09-21 07:00:00+00:00,"hujan deras, jalan jakarta tergenang di delapan titik",hujan deras jalan jakarta genang di delapan titik,"['hujan', 'deras', 'jalan', 'jakarta', 'genang', 'di', 'delapan', 'titik']","['hujan', 'deras', 'jalan', 'jakarta', 'genang', 'delapan', 'titik']",hujan deras jalan jakarta genang delapan titik
2020-09-21 07:00:00+00:00,pabrik aqua mekarsari sukabumi ikut terendam banjir,pabrik aqua mekarsari sukabumi ikut rendam banjir,"['pabrik', 'aqua', 'mekarsari', 'sukabumi', 'ikut', 'rendam', 'banjir']","['pabrik', 'aqua', 'mekarsari', 'sukabumi', 'rendam', 'banjir']",pabrik aqua mekarsari sukabumi rendam banjir
2020-09-21 07:00:00+00:00,"jakarta diguyur hujan, underpass karet bivak banjir 25 cm",jakarta guyur hujan underpass karet bivak banjir 25 cm,"['jakarta', 'guyur', 'hujan', 'underpass', 'karet', 'bivak', 'banjir', '25', 'cm']","['jakarta', 'guyur', 'hujan', 'underpass', 'karet', 'bivak', 'banjir', '25', 'cm']",jakarta guyur hujan underpass karet bivak banjir 25 cm
2020-09-21 07:00:00+00:00,banjir bandang hanyutkan rumah warga cicurug sukabumi,banjir bandang hanyut rumah warga cicurug sukabumi,"['banjir', 'bandang', 'hanyut', 'rumah', 'warga', 'cicurug', 'sukabumi']","['banjir', 'bandang', 'hanyut', 'rumah', 'warga', 'cicurug', 'sukabumi']",banjir bandang hanyut rumah warga cicurug sukabumi
2020-09-21 07:00:00+00:00,"sempat tergenang, banjir di jalan jenderal sudirman dan kolong semanggi sudah surut",sempat genang banjir di jalan jenderal sudirman dan kolong semanggi sudah surut,"['sempat', 'genang', 'banjir', 'di', 'jalan', 'jenderal', 'sudirman', 'dan', 'kolong', 'semanggi', 'sudah', 'surut']","['genang', 'banjir', 'jalan', 'jenderal', 'sudirman', 'kolong', 'semanggi', 'surut']",genang banjir jalan jenderal sudirman kolong semanggi surut
2020-09-21 07:00:00+00:00,warga ngeluh sering banjir gegara danau martubung medan penuh eceng gondok,warga ngeluh sering banjir gegara danau martubung medan penuh eceng gondok,"['warga', 'ngeluh', 'sering', 'banjir', 'gegara', 'danau', 'martubung', 'medan', 'penuh', 'eceng', 'gondok']","['warga', 'ngeluh', 'banjir', 'gegara', 'danau', 'martubung', 'medan', 'penuh', 'eceng', 'gondok']",warga ngeluh banjir gegara danau martubung medan penuh eceng gondok
2020-09-21 07:00:00+00:00,"awas banjir jakarta & sekitarnya, katulampa sudah siaga 1",awas banjir jakarta sekitar katulampa sudah siaga 1,"['awas', 'banjir', 'jakarta', 'sekitar', 'katulampa', 'sudah', 'siaga', '1']","['awas', 'banjir', 'jakarta', 'katulampa', 'siaga', '1']",awas banjir jakarta katulampa siaga 1
2020-09-22 07:00:00+00:00,"tutup pabrik gegara banjir, aqua belum putuskan kapan buka",tutup pabrik gegara banjir aqua belum putus kapan buka,"['tutup', 'pabrik', 'gegara', 'banjir', 'aqua', 'belum', 'putus', 'kapan', 'buka']","['tutup', 'pabrik', 'gegara', 'banjir', 'aqua', 'putus', 'buka']",tutup pabrik gegara banjir aqua putus buka
2020-09-22 07:00:00+00:00,daftar 32 ruas jalan di jakarta yang terendam banjir pagi ini,daftar 32 ruas jalan di jakarta yang rendam banjir pagi ini,"['daftar', '32', 'ruas', 'jalan', 'di', 'jakarta', 'yang', 'rendam', 'banjir', 'pagi', 'ini']","['daftar', '32', 'ruas', 'jalan', 'jakarta', 'rendam', 'banjir', 'pagi']",daftar 32 ruas jalan jakarta rendam banjir pagi
2020-09-22 07:00:00+00:00,[cek fakta] beredar video rumah hanyut akibat banjir bandang di cicurug sukabumi? ini faktanya,cek fakta edar video rumah hanyut akibat banjir bandang di cicurug sukabumi ini fakta,"['cek', 'fakta', 'edar', 'video', 'rumah', 'hanyut', 'akibat', 'banjir', 'bandang', 'di', 'cicurug', 'sukabumi', 'ini', 'fakta']","['cek', 'fakta', 'edar', 'video', 'rumah', 'hanyut', 'akibat', 'banjir', 'bandang', 'cicurug', 'sukabumi', 'fakta']",cek fakta edar video rumah hanyut akibat banjir bandang cicurug sukabumi fakta
2020-09-22 07:00:00+00:00,"waspada banjir, tas siaga bencana dan hal-hal yang perlu dipersiapkan",waspada banjir tas siaga bencana dan hal yang perlu siap,"['waspada', 'banjir', 'tas', 'siaga', 'bencana', 'dan', 'hal', 'yang', 'perlu', 'siap']","['waspada', 'banjir', 'tas', 'siaga', 'bencana']",waspada banjir tas siaga bencana
2020-09-22 07:00:00+00:00,"banjir bandang cibuntu, pabrik jadi ‘biang kerok’",banjir bandang cibuntu pabrik jadi biang kerok,"['banjir', 'bandang', 'cibuntu', 'pabrik', 'jadi', 'biang', 'kerok']","['banjir', 'bandang', 'cibuntu', 'pabrik', 'biang', 'kerok']",banjir bandang cibuntu pabrik biang kerok
2020-09-22 07:00:00+00:00,banjir akibat luapan kali ciliwung di bidara cina mulai surut,banjir akibat luap kali ciliwung di bidara cina mulai surut,"['banjir', 'akibat', 'luap', 'kali', 'ciliwung', 'di', 'bidara', 'cina', 'mulai', 'surut']","['banjir', 'akibat', 'luap', 'kali', 'ciliwung', 'bidara', 'cina', 'surut']",banjir akibat luap kali ciliwung bidara cina surut
2020-09-22 07:00:00+00:00,"banjir di jakarta barat, 14 rt masih tergenang",banjir di jakarta barat 14 rt masih genang,"['banjir', 'di', 'jakarta', 'barat', '14', 'rt', 'masih', 'genang']","['banjir', 'jakarta', 'barat', '14', 'rt', 'genang']",banjir jakarta barat 14 rt genang
2020-09-22 07:00:00+00:00,"banjir jakarta rendam 63 rt dan 23 jalan, 164 warga mengungsi",banjir jakarta rendam 63 rt dan 23 jalan 164 warga ungsi,"['banjir', 'jakarta', 'rendam', '63', 'rt', 'dan', '23', 'jalan', '164', 'warga', 'ungsi']","['banjir', 'jakarta', 'rendam', '63', 'rt', '23', 'jalan', '164', 'warga', 'ungsi']",banjir jakarta rendam 63 rt 23 jalan 164 warga ungsi
2020-09-22 07:00:00+00:00,benarkah banjir bisa memperparah penularan covid-19 di ri?,benar banjir bisa parah tular covid-19 di ri,"['benar', 'banjir', 'bisa', 'parah', 'tular', 'covid-19', 'di', 'ri']","['banjir', 'parah', 'tular', 'covid-19', 'ri']",banjir parah tular covid-19 ri
2020-09-22 07:00:00+00:00,"antisipasi banjir, siapkan barang-barang ini dalam tas siaga bencana",antisipasi banjir siap barang ini dalam tas siaga bencana,"['antisipasi', 'banjir', 'siap', 'barang', 'ini', 'dalam', 'tas', 'siaga', 'bencana']","['antisipasi', 'banjir', 'barang', 'tas', 'siaga', 'bencana']",antisipasi banjir barang tas siaga bencana
2020-09-22 07:00:00+00:00,5 langkah cara membersihkan tembok bekas banjir,5 langkah cara bersih tembok bekas banjir,"['5', 'langkah', 'cara', 'bersih', 'tembok', 'bekas', 'banjir']","['5', 'langkah', 'bersih', 'tembok', 'bekas', 'banjir']",5 langkah bersih tembok bekas banjir
2020-09-22 07:00:00+00:00,"bogor dan sukabumi banjir, bmkg: ada 3 faktor pemicu",bogor dan sukabumi banjir bmkg ada 3 faktor picu,"['bogor', 'dan', 'sukabumi', 'banjir', 'bmkg', 'ada', '3', 'faktor', 'picu']","['bogor', 'sukabumi', 'banjir', 'bmkg', '3', 'faktor', 'picu']",bogor sukabumi banjir bmkg 3 faktor picu
2020-09-22 07:00:00+00:00,"pabrik aqua di sukabumi tutup karena terendam banjir, manajemen jamin pasokan aman",pabrik aqua di sukabumi tutup karena rendam banjir manajemen jamin pasok aman,"['pabrik', 'aqua', 'di', 'sukabumi', 'tutup', 'karena', 'rendam', 'banjir', 'manajemen', 'jamin', 'pasok', 'aman']","['pabrik', 'aqua', 'sukabumi', 'tutup', 'rendam', 'banjir', 'manajemen', 'jamin', 'pasok', 'aman']",pabrik aqua sukabumi tutup rendam banjir manajemen jamin pasok aman
2020-09-22 07:00:00+00:00,23 ruas jalan di jakarta barat masih terendam banjir | republika online,23 ruas jalan di jakarta barat masih rendam banjir republika online,"['23', 'ruas', 'jalan', 'di', 'jakarta', 'barat', 'masih', 'rendam', 'banjir', 'republika', 'online']","['23', 'ruas', 'jalan', 'jakarta', 'barat', 'rendam', 'banjir', 'republika', 'online']",23 ruas jalan jakarta barat rendam banjir republika online
2020-09-22 07:00:00+00:00,apa bencana alam yang paling sering terjadi di indonesia 10 tahun terakhir?,apa bencana alam yang paling sering jadi di indonesia 10 tahun akhir,"['apa', 'bencana', 'alam', 'yang', 'paling', 'sering', 'jadi', 'di', 'indonesia', '10', 'tahun', 'akhir']","['bencana', 'alam', 'indonesia', '10']",bencana alam indonesia 10
2020-09-22 07:00:00+00:00,"banjir, kegiatan pabrik aqua golden mississippi disetop",banjir giat pabrik aqua golden mississippi setop,"['banjir', 'giat', 'pabrik', 'aqua', 'golden', 'mississippi', 'setop']","['banjir', 'giat', 'pabrik', 'aqua', 'golden', 'mississippi', 'setop']",banjir giat pabrik aqua golden mississippi setop
2020-09-22 07:00:00+00:00,"banjir bandang di sukabumi, bpbd: 2 orang meninggal-8 jembatan putus",banjir bandang di sukabumi bpbd 2 orang meninggal-8 jembatan putus,"['banjir', 'bandang', 'di', 'sukabumi', 'bpbd', '2', 'orang', 'meninggal-8', 'jembatan', 'putus']","['banjir', 'bandang', 'sukabumi', 'bpbd', '2', 'orang', 'meninggal-8', 'jembatan', 'putus']",banjir bandang sukabumi bpbd 2 orang meninggal-8 jembatan putus
2020-09-22 07:00:00+00:00,30 jalan umum di jakarta barat terendam banjir,30 jalan umum di jakarta barat rendam banjir,"['30', 'jalan', 'umum', 'di', 'jakarta', 'barat', 'rendam', 'banjir']","['30', 'jalan', 'jakarta', 'barat', 'rendam', 'banjir']",30 jalan jakarta barat rendam banjir
