published date,title,stem,tokens,tokens_clean,merged
2020-11-23 08:00:00+00:00,sosialisasi pencegahan karhutla – tingkatkan koordinasi dan sinkronisasi darkarhutla,sosialisasi cegah karhutla tingkat koordinasi dan sinkronisasi darkarhutla,"['sosialisasi', 'cegah', 'karhutla', 'tingkat', 'koordinasi', 'dan', 'sinkronisasi', 'darkarhutla']","['sosialisasi', 'cegah', 'karhutla', 'tingkat', 'koordinasi', 'sinkronisasi', 'darkarhutla']",sosialisasi cegah karhutla tingkat koordinasi sinkronisasi darkarhutla
2020-11-23 08:00:00+00:00,mes karyawan berkobar,mes karyawan kobar,"['mes', 'karyawan', 'kobar']","['mes', 'karyawan', 'kobar']",mes karyawan kobar
2020-11-24 08:00:00+00:00,"anjing pemberani, rela mati demi selamatkan pasien dalam kebakaran rs",anjing berani rela mati demi selamat pasien dalam bakar rs,"['anjing', 'berani', 'rela', 'mati', 'demi', 'selamat', 'pasien', 'dalam', 'bakar', 'rs']","['anjing', 'berani', 'rela', 'mati', 'selamat', 'pasien', 'bakar', 'rs']",anjing berani rela mati selamat pasien bakar rs
2020-11-25 08:00:00+00:00,24 ruko terbakar di pasar kawasan terminal ngabang,24 ruko bakar di pasar kawasan terminal ngabang,"['24', 'ruko', 'bakar', 'di', 'pasar', 'kawasan', 'terminal', 'ngabang']","['24', 'ruko', 'bakar', 'pasar', 'kawasan', 'terminal', 'ngabang']",24 ruko bakar pasar kawasan terminal ngabang
2020-11-25 08:00:00+00:00,rumah penjaga sekolah smk 57 jakarta terbakar akibat korsleting,rumah jaga sekolah smk 57 jakarta bakar akibat korsleting,"['rumah', 'jaga', 'sekolah', 'smk', '57', 'jakarta', 'bakar', 'akibat', 'korsleting']","['rumah', 'jaga', 'sekolah', 'smk', '57', 'jakarta', 'bakar', 'akibat', 'korsleting']",rumah jaga sekolah smk 57 jakarta bakar akibat korsleting
2020-11-25 08:00:00+00:00,satu rumah di kompleks polri ragunan terbakar,satu rumah di kompleks polri ragunan bakar,"['satu', 'rumah', 'di', 'kompleks', 'polri', 'ragunan', 'bakar']","['rumah', 'kompleks', 'polri', 'ragunan', 'bakar']",rumah kompleks polri ragunan bakar
2020-11-25 08:00:00+00:00,"smkn 57 jakarta selatan terbakar, damkar kerahkan 6 mobil pemadam",smkn 57 jakarta selatan bakar damkar kerah 6 mobil madam,"['smkn', '57', 'jakarta', 'selatan', 'bakar', 'damkar', 'kerah', '6', 'mobil', 'madam']","['smkn', '57', 'jakarta', 'selatan', 'bakar', 'damkar', 'kerah', '6', 'mobil', 'madam']",smkn 57 jakarta selatan bakar damkar kerah 6 mobil madam
2020-11-26 08:00:00+00:00,"kebakaran di jayapura hanguskan 55 rumah, 500 jiwa mengungsi",bakar di jayapura hangus 55 rumah 500 jiwa ungsi,"['bakar', 'di', 'jayapura', 'hangus', '55', 'rumah', '500', 'jiwa', 'ungsi']","['bakar', 'jayapura', 'hangus', '55', 'rumah', '500', 'jiwa', 'ungsi']",bakar jayapura hangus 55 rumah 500 jiwa ungsi
2020-11-26 08:00:00+00:00,sekolah dan rumah di muara teweh ludes terbakar,sekolah dan rumah di muara teweh ludes bakar,"['sekolah', 'dan', 'rumah', 'di', 'muara', 'teweh', 'ludes', 'bakar']","['sekolah', 'rumah', 'muara', 'teweh', 'ludes', 'bakar']",sekolah rumah muara teweh ludes bakar
2020-11-27 08:00:00+00:00,setrika hanguskan pabrik rokok di wonokoyo,setrika hangus pabrik rokok di wonokoyo,"['setrika', 'hangus', 'pabrik', 'rokok', 'di', 'wonokoyo']","['setrika', 'hangus', 'pabrik', 'rokok', 'wonokoyo']",setrika hangus pabrik rokok wonokoyo
2020-11-28 08:00:00+00:00,pln: korsleting di jalan balai pustaka akibat kabel tanah terbakar,pln korsleting di jalan balai pustaka akibat kabel tanah bakar,"['pln', 'korsleting', 'di', 'jalan', 'balai', 'pustaka', 'akibat', 'kabel', 'tanah', 'bakar']","['pln', 'korsleting', 'jalan', 'balai', 'pustaka', 'akibat', 'kabel', 'tanah', 'bakar']",pln korsleting jalan balai pustaka akibat kabel tanah bakar
2020-11-28 08:00:00+00:00,"cegah kebakaran, damkar luwu gelar sosialisasi protokes gedung | koranseruya.com",cegah bakar damkar luwu gelar sosialisasi protokes gedung koranseruya com,"['cegah', 'bakar', 'damkar', 'luwu', 'gelar', 'sosialisasi', 'protokes', 'gedung', 'koranseruya', 'com']","['cegah', 'bakar', 'damkar', 'luwu', 'gelar', 'sosialisasi', 'protokes', 'gedung', 'koranseruya', 'com']",cegah bakar damkar luwu gelar sosialisasi protokes gedung koranseruya com
2020-11-28 08:00:00+00:00,kebakaran gudang sterno di padangsambian diduga akibat korsleting listrik,bakar gudang sterno di padangsambian duga akibat korsleting listrik,"['bakar', 'gudang', 'sterno', 'di', 'padangsambian', 'duga', 'akibat', 'korsleting', 'listrik']","['bakar', 'gudang', 'sterno', 'padangsambian', 'duga', 'akibat', 'korsleting', 'listrik']",bakar gudang sterno padangsambian duga akibat korsleting listrik
